MUNICIPIO,departamento,SUPERFICIE SEMBRADA (Mz),SUPERFICIE COSECHADA PARA GRANO Y SEMILLA (Mz),PRODUCCIÓN PARA GRANO Y SEMILLA (QQ),ANIO,ORIGEN_DATOS,shape_leng,shape_area,gid
CONCEPCION DE ORIENTE,LA UNION,30.26,30.26,234,2039,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4555115021080,0.005829557426000,135
YUCUAIQUIN,LA UNION,6.18,6.18,101,2254,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3226197156850,0.004021228267190,136
BOLIVAR,LA UNION,4.46,4.46,53,2012,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3334969263510,0.005054894169540,137
SAN JOSE,LA UNION,0.00,0.00,0,2168,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2487224906330,0.003388737093200,138
YAYANTIQUE,LA UNION,23.65,23.33,226,2252,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2914460941460,0.003514095075650,139
EL CARMEN,LA UNION,16.75,15.40,193,2051,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4959054499700,0.011745884260200,140
LA UNION,LA UNION,95.71,95.71,1343,2094,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,1.3330099167500,0.012135765298700,141
MEANGUERA DEL GOLFO,LA UNION,15.16,14.68,91,2102,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3548591015390,0.002061234867330,142
JIQUILISCO,USULUTAN,267.36,267.36,4957,2081,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,1.1534446724200,0.035911029233900,143
SANTA ELENA,USULUTAN,476.52,472.77,6185,2208,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3076168712180,0.005351687823720,144
SAN FRANCISCO JAVIER,USULUTAN,89.06,87.31,1186,2157,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3045621353310,0.004077432349760,145
TECAPAN,USULUTAN,343.68,332.79,4268,2235,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2619271811140,0.003547576586870,146
CALIFORNIA,USULUTAN,18.20,18.20,262,2014,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.1642202123520,0.001539339541640,147
OZATLAN,USULUTAN,146.23,146.23,2257,2124,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3607556389960,0.003960184455800,148
SANTA MARIA,USULUTAN,14.60,14.60,188,2210,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.1727049050340,0.001371818636780,149
EREGUAYQUIN,USULUTAN,15.22,15.22,171,2065,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2245057127320,0.001485166861140,150
USULUTAN,USULUTAN,239.69,231.68,3061,2248,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,1.1653780395000,0.019470098351300,151
CONCEPCION BATRES,USULUTAN,665.91,640.34,5608,2037,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5066009797810,0.008881388831390,152
SAN DIONISIO,USULUTAN,10.43,10.43,128,2150,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2023463159860,0.002468127817660,153
PUERTO EL TRIUNFO,USULUTAN,0.71,0.71,11,2131,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.6668259141900,0.014029780479200,154
JUCUARAN,USULUTAN,328.27,318.34,3617,2087,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.9939103847240,0.019650537343800,155
SESORI,SAN MIGUEL,94.00,94.00,1351,2225,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.7479027543750,0.016370219493500,156
NUEVO EDEN DE SAN JUAN,SAN MIGUEL,6.69,6.69,107,2119,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4805303376220,0.009032373360920,157
DOLORES,CABANAS,53.96,53.96,555,2048,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.6126079299120,0.011583327114200,158
SAN GERARDO,SAN MIGUEL,28.01,28.01,178,2161,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3765621883590,0.006731847061300,159
SAN LUIS DE LA REINA,SAN MIGUEL,25.77,25.77,158,2178,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3406785964310,0.004750960150880,160
CAROLINA,SAN MIGUEL,131.65,116.06,792,2019,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3937167680580,0.004422079662980,161
SAN ANTONIO,SAN MIGUEL,141.66,141.54,796,2139,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2869584673460,0.002810410083160,162
CIUDAD BARRIOS,SAN MIGUEL,319.10,297.74,2195,2030,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5358976995370,0.009723881386760,163
CHAPELTIQUE,SAN MIGUEL,58.62,56.30,558,2022,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4676859322580,0.008643768371660,164
LOLOTIQUE,SAN MIGUEL,149.07,149.07,1396,2098,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3810063359160,0.006082502137910,165
MONCAGUA,SAN MIGUEL,56.89,53.23,577,2107,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4422711937840,0.007911893821830,166
NUEVA GUADALUPE,SAN MIGUEL,59.46,52.53,377,2116,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2195207891030,0.001310401228240,167
CHINAMECA,SAN MIGUEL,1193.74,1132.94,12371,2025,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5094259440090,0.007911690060390,168
SAN JORGE,SAN MIGUEL,417.97,369.74,3674,2167,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2309884879580,0.003390275112320,169
QUELEPA,SAN MIGUEL,3.06,3.06,45,2132,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2081893097100,0.001401685435920,170
SAN MIGUEL,SAN MIGUEL,619.11,598.00,7576,2185,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,1.4507992743200,0.052838176283800,171
SAN RAFAEL ORIENTE,SAN MIGUEL,196.88,193.33,2475,2196,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3256104374790,0.003120912555340,172
EL TRANSITO,SAN MIGUEL,62.69,60.11,468,2063,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5367335192720,0.006750314463010,173
CHIRILAGUA,SAN MIGUEL,215.12,211.44,2317,2026,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.7729588998640,0.018545577543000,174
ULUAZAPA,SAN MIGUEL,31.10,28.07,174,2247,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2321449780810,0.002544667979010,175
COMACARAN,SAN MIGUEL,220.29,220.29,3651,2034,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2557307266090,0.003457016830150,176
SOCIEDAD,MORAZAN,145.28,141.06,1262,2226,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5140851987160,0.009299017319910,177
CACAOPERA,MORAZAN,375.40,372.21,3630,2013,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5936269938550,0.010474813334600,178
SAN FERNANDO,MORAZAN,37.54,33.45,351,2154,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2599836767870,0.003091542340480,179
ARAMBALA,MORAZAN,37.50,37.50,274,2008,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3913808121710,0.005872001501850,180
PERQUIN,MORAZAN,24.56,23.91,235,2128,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3187004061500,0.002032554334860,181
JOCOAITIQUE,MORAZAN,156.11,156.11,1927,2083,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2411984762090,0.002429974525220,182
TOROLA,MORAZAN,151.61,151.14,1388,2245,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3371638717980,0.004096107908700,183
SAN ISIDRO,MORAZAN,105.79,105.79,673,2165,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.1235202735950,0.000863481905120,184
EL ROSARIO,MORAZAN,39.73,39.73,373,2061,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.1905672328890,0.001816920411960,185
MEANGUERA,MORAZAN,139.21,134.17,1533,2101,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3990046694670,0.004648294100140,186
JOATECA,MORAZAN,133.62,130.98,1233,2082,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4723114075250,0.005772854694290,187
SAN SIMON,MORAZAN,232.16,232.16,1572,2201,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3339102538570,0.003623927879050,188
GUALOCOCTI,MORAZAN,43.80,43.80,343,2069,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2123010416110,0.001522483653550,189
DELICIAS DE CONCEPCION,MORAZAN,43.33,43.33,530,2047,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2430312306890,0.002054919011660,190
YOLOAIQUIN,MORAZAN,56.49,56.49,546,2253,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2090910928360,0.001625847323030,191
MERCEDES UMANA,USULUTAN,343.26,340.52,3856,2105,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4474716737310,0.006240556208180,192
OSICALA,MORAZAN,136.40,136.40,1273,2123,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2717368792040,0.002993973954270,193
SANTA ISABEL ISHUATAN,SONSONATE,351.74,331.05,3013,2209,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5386951809400,0.008343140398340,194
CUISNAHUAT,SONSONATE,471.87,460.70,3789,2043,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5019488451790,0.007006217378200,195
ACAJUTLA,SONSONATE,37.88,23.79,256,2008,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.7272700668660,0.013581416250800,196
NAHULINGO,SONSONATE,47.77,44.59,482,2110,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3573137472590,0.002937616685870,197
CALUCO,SONSONATE,769.34,704.67,7232,2015,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3532510041270,0.004485581955300,198
SAN ANTONIO DEL MONTE,SONSONATE,33.80,24.64,214,2141,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2239962807370,0.002161776732110,199
SONSONATE,SONSONATE,155.31,144.98,1436,2227,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,1.2799888245000,0.017941280307900,200
SAN JULIAN,SONSONATE,1280.82,1189.94,14268,2175,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5217016567350,0.006025688340800,201
ARMENIA,SONSONATE,1505.98,1454.41,21148,2008,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5520419618920,0.006226264795980,202
IZALCO,SONSONATE,2155.13,2069.26,26692,2077,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.9087937182930,0.014786041397800,203
SANTA CATARINA MASAHUAT,SONSONATE,153.21,148.25,1992,2204,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2708783391400,0.002698342553080,204
SALCOATITAN,SONSONATE,3.89,3.89,28,2136,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2096884318810,0.001067418933920,205
NAHUIZALCO,SONSONATE,271.57,252.21,3040,2109,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5409572867840,0.005662811173340,206
JUAYUA,SONSONATE,56.75,49.08,748,2085,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4633252204570,0.007488505765300,207
SONZACATE,SONSONATE,20.69,15.69,161,2228,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.1702902921380,0.000486095683682,208
ROSARIO DE MORA,SAN SALVADOR,141.26,139.08,1496,2134,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3262598485680,0.003147273744370,209
PANCHIMALCO,SAN SALVADOR,228.91,220.68,2070,2125,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5845739357360,0.008108354126550,210
SAN MARCOS,SAN SALVADOR,34.86,34.61,666,2182,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2671665986980,0.001402508279650,211
SANTO TOMAS,SAN SALVADOR,158.08,156.35,1431,2222,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2547039069970,0.002212506710600,212
SANTIAGO TEXACUANGOS,SAN SALVADOR,117.08,116.07,1875,2219,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3275249738620,0.003126682620710,213
ILOPANGO,SAN SALVADOR,210.19,208.97,3133,2075,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3245382191290,0.002903446499500,214
CUSCATANCINGO,SAN SALVADOR,283.37,263.87,2081,2044,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.1836741889670,0.000534404487243,215
SOYAPANGO,SAN SALVADOR,109.41,109.41,1102,2229,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2906018849890,0.002499317397840,216
SAN SALVADOR,SAN SALVADOR,62.89,62.89,699,2198,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4768592492120,0.005970037037750,217
MEJICANOS,SAN SALVADOR,15.56,14.82,177,2103,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2708461970190,0.001629688690320,218
AYUTUXTEPEQUE,SAN SALVADOR,79.60,79.60,1561,2009,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.1926717026160,0.000745931676521,219
DELGADO,SAN SALVADOR,109.88,106.89,1581,2046,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3247470533880,0.002789860366760,220
SAN MARTIN,SAN SALVADOR,435.43,425.95,5545,2183,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3668291443190,0.004677622010400,221
TONACATEPEQUE,SAN SALVADOR,1175.66,1171.66,16895,2244,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4056080196180,0.005672780306450,222
APOPA,SAN SALVADOR,348.05,338.74,4332,2008,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4153832166770,0.004434596995880,223
NEJAPA,SAN SALVADOR,703.32,699.15,10410,2111,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5422503118310,0.006970145808700,224
GUAZAPA,SAN SALVADOR,587.63,576.95,7137,2072,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3882046165120,0.005416954329170,225
AGUILARES,SAN SALVADOR,183.95,183.95,2371,2008,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3299119214960,0.002809642738720,226
EL PAISNAL,SAN SALVADOR,142.28,138.41,1392,2055,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.6363199669420,0.010558997877300,227
SAN PEDRO PUXTLA,AHUACHAPAN,14.94,14.94,76,2192,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2705611569990,0.002092409477810,228
JUJUTLA,AHUACHAPAN,177.40,153.75,992,2088,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.8704245268110,0.014975992405000,229
APANECA,AHUACHAPAN,30.17,29.82,191,2008,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3061950137410,0.003400926132920,230
CONCEPCION DE ATACO,AHUACHAPAN,88.60,88.60,1330,2038,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5604370940440,0.005702343997420,231
SAN FRANCISCO MENENDEZ,AHUACHAPAN,327.71,253.66,1763,2159,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,1.0236187652600,0.021990669032100,232
TACUBA,AHUACHAPAN,2984.29,2759.40,23872,2231,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.8682029090580,0.013161185141000,233
TURIN,AHUACHAPAN,322.21,313.59,4127,2246,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.1705978696390,0.000834668851920,234
EL REFUGIO,AHUACHAPAN,329.65,309.87,4305,2058,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.1623804504580,0.000946288244863,235
ATIQUIZAYA,AHUACHAPAN,1132.83,1040.61,12308,2008,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4775711491020,0.005261967331050,236
AHUACHAPAN,AHUACHAPAN,3404.13,3230.75,36638,2008,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.7701843926820,0.020979681045300,237
SAN LORENZO,AHUACHAPAN,1200.59,1087.75,12086,2176,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2348671507680,0.001689975781310,238
ZONA DE DEMARCACION LIMITROFE,CHALATENANGO,,,,2257,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2636386150390,0.002629959335280,239
ZONA DE DEMARCACION LIMITROFE,CHALATENANGO,,,,2258,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.179415412,0.00079517,240
LA LIBERTAD,LA LIBERTAD,301.98,290.47,2619,2091,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.8779248179690,0.011406007685200,241
JICALAPA,LA LIBERTAD,387.68,373.76,3796,2080,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3351722826570,0.004243014417820,242
ZARAGOZA,LA LIBERTAD,300.67,300.67,3546,2256,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2555102906950,0.001888451421080,243
SAN JOSE VILLANUEVA,LA LIBERTAD,348.16,345.75,3657,2170,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3554982545820,0.002900573032440,244
HUIZUCAR,LA LIBERTAD,439.52,439.52,4952,2073,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4532186309050,0.004542532408720,245
TAMANIQUE,LA LIBERTAD,398.51,394.72,3622,2233,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5468069213400,0.008273678401540,246
CHILTIUPAN,LA LIBERTAD,475.69,455.85,4813,2024,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5223494255100,0.007061722474320,247
NUEVO CUSCATLAN,LA LIBERTAD,68.86,68.86,596,2118,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.1361455185020,0.000724384680159,248
TEOTEPEQUE,LA LIBERTAD,540.83,500.49,4475,2240,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5985577889630,0.008455365306440,249
COMASAGUA,LA LIBERTAD,154.77,154.28,1278,2036,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4858059481040,0.006704043747300,250
ANTIGUO CUSCATLAN,LA LIBERTAD,10.28,10.28,49,2008,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2590257828790,0.001797245776680,251
TALNIQUE,LA LIBERTAD,297.08,270.95,4064,2232,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2756154209980,0.002730712015320,252
JAYAQUE,LA LIBERTAD,308.31,308.31,5325,2078,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3539428973700,0.003540363537160,253
TEPECOYO,LA LIBERTAD,786.85,782.85,11454,2241,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3646259963770,0.004170349781230,254
SANTA TECLA,LA LIBERTAD,513.87,513.87,7196,2215,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.7613549058100,0.009072591053780,255
COLON,LA LIBERTAD,230.29,223.97,2629,2033,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4584598738210,0.006384359087670,256
SACACOYO,LA LIBERTAD,522.79,522.79,7645,2135,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3307366088350,0.002089501477450,257
CIUDAD ARCE,LA LIBERTAD,2171.49,2157.51,25782,2029,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.5162501516900,0.006457505027000,258
QUEZALTEPEQUE,LA LIBERTAD,600.78,597.20,10558,2133,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.6203351611660,0.010577420312500,259
SAN MATIAS,LA LIBERTAD,615.72,615.72,5891,2184,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.4324836417230,0.004327146032920,260
SAN JUAN OPICO,LA LIBERTAD,3215.01,3205.80,46884,2172,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.8960556921240,0.019190511645100,261
SAN PABLO TACACHICO,LA LIBERTAD,265.65,256.69,3457,2188,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.6016617615090,0.010613292917700,262
ZONA DE DEMARCACION LIMITROFE,MORAZAN,,,,2259,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.492327506,0.010499877,263
ZONA DE DEMARCACION LIMITROFE,CHALATENANGO,,,,2260,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.128342608,0.000647329,264
ZONA DE DEMARCACION LIMITROFE,CHALATENANGO,,,,2261,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.160976916,0.000816737,265
ZONA DE DEMARCACION LIMITROFE,MORAZAN,,,,2262,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.061849734,0.000103186,266
ZONA DE DEMARCACION LIMITROFE,MORAZAN,,,,2263,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.120500732,0.000384176,267
ZONA DE DEMARCACION LIMITROFE,LA UNION,,,,2264,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.475995989,0.006098224,268
ZONA DE DEMARCACION LIMITROFE,LA UNION,,,,2265,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.283272604,0.00326334,269
GUAYMANGO,AHUACHAPAN,81.76,74.69,458,2071,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.3839553642860,0.006568892211600,270
SANTO DOMINGO DE GUZMAN,SONSONATE,13.62,10.57,132,2221,iv Censo Agropecuario 2007-2008 Resultados departamentales y municipales,0.2465935111740,0.002340258769000,271
